codistat,codprov_istat,segm3,km,casmez,year,index_stateint
99023,99,3,-136.0128643478004,0,2008,
99023,99,3,-136.0128643478004,0,2013,37.63740182667971
99023,99,3,-136.0128643478004,0,2018,60.87197774648666
99024,99,3,-131.3212869826289,0,1994,
99024,99,3,-131.3212869826289,0,1996,
99024,99,3,-131.3212869826289,0,2001,
99024,99,3,-131.3212869826289,0,2006,
99024,99,3,-131.3212869826289,0,2008,
99024,99,3,-131.3212869826289,0,2013,39.80882098805159
99024,99,3,-131.3212869826289,0,2018,60.52260947227478
99025,99,3,-133.3996751729452,0,1994,
99025,99,3,-133.3996751729452,0,1996,
99025,99,3,-133.3996751729452,0,2001,
99025,99,3,-133.3996751729452,0,2006,
99025,99,3,-133.3996751729452,0,2008,
99025,99,3,-133.3996751729452,0,2013,36.09515562281013
99025,99,3,-133.3996751729452,0,2018,58.61510419845581
99026,99,3,-138.1289879327734,0,1994,
99026,99,3,-138.1289879327734,0,1996,
99026,99,3,-138.1289879327734,0,2001,
99026,99,3,-138.1289879327734,0,2006,
99026,99,3,-138.1289879327734,0,2008,
99026,99,3,-138.1289879327734,0,2013,39.07750270701945
99026,99,3,-138.1289879327734,0,2018,61.63735894858837
99027,99,3,-137.2535008206709,0,1994,
99027,99,3,-137.2535008206709,0,1996,
99027,99,3,-137.2535008206709,0,2001,
99027,99,3,-137.2535008206709,0,2006,
99027,99,3,-137.2535008206709,0,2008,
99027,99,3,-137.2535008206709,0,2013,36.69164450094104
99027,99,3,-137.2535008206709,0,2018,60.48923831433058
99028,99,3,-141.9292158825303,0,1994,37.38918522000313
99028,99,3,-141.9292158825303,0,1996,37.48045122623444
99028,99,3,-141.9292158825303,0,2001,47.67124179005623
99028,99,3,-141.9292158825303,0,2006,64.84196919202805
99028,99,3,-141.9292158825303,0,2008,71.5064742565155
99028,99,3,-141.9292158825303,0,2013,39.73611638136208
99028,99,3,-141.9292158825303,0,2018,58.86883571743965
99029,99,3,-125.9889314658209,0,1994,27.91111761331558
99029,99,3,-125.9889314658209,0,1996,27.28126454353333
99029,99,3,-125.9889314658209,0,2001,32.10980355739594
99029,99,3,-125.9889314658209,0,2006,42.80509960651398
99029,99,3,-125.9889314658209,0,2008,75.93587493896484
99029,99,3,-125.9889314658209,0,2013,47.97599924635142
99029,99,3,-125.9889314658209,0,2018,57.30509807914495
101001,101,1,410.3780570183512,1,1994,33.62839112430811
101001,101,1,410.3780570183512,1,1996,35.14078879356384
101001,101,1,410.3780570183512,1,2001,30.11164510250092
101001,101,1,410.3780570183512,1,2006,56.99114954471588
101001,101,1,410.3780570183512,1,2008,77.65805792808533
101001,101,1,410.3780570183512,1,2013,34.06550301611423
101001,101,1,410.3780570183512,1,2018,54.0018319375813
101002,101,1,402.0695895711043,1,1994,35.03561925888062
101002,101,1,402.0695895711043,1,1996,38.72926333546638
101002,101,1,402.0695895711043,1,2001,40.05174136161804
101002,101,1,402.0695895711043,1,2006,58.84382939338684
101002,101,1,402.0695895711043,1,2008,75.43396610021591
101002,101,1,402.0695895711043,1,2013,32.86972948908806
101002,101,1,402.0695895711043,1,2018,58.59310618042946
101003,101,1,409.0160812422803,1,1994,45.37536300718784
101003,101,1,409.0160812422803,1,1996,46.29830783605576
101003,101,1,409.0160812422803,1,2001,46.43486386537552
101003,101,1,409.0160812422803,1,2006,74.7899172604084
101003,101,1,409.0160812422803,1,2008,73.20883250236511
101003,101,1,409.0160812422803,1,2013,23.96690835058689
101003,101,1,409.0160812422803,1,2018,60.61675423383713
101004,101,1,412.0006595458504,1,1994,33.62621733546257
101004,101,1,412.0006595458504,1,1996,42.09170711040497
101004,101,1,412.0006595458504,1,2001,38.71464955806732
101004,101,1,412.0006595458504,1,2006,62.93746358156204
101004,101,1,412.0006595458504,1,2008,75.38819169998169
101004,101,1,412.0006595458504,1,2013,41.74496895633638
101004,101,1,412.0006595458504,1,2018,56.941863887012
101005,101,1,398.0516149819061,1,1994,36.27918461710215
101005,101,1,398.0516149819061,1,1996,39.68001872301102
101005,101,1,398.0516149819061,1,2001,41.92327207326889
101005,101,1,398.0516149819061,1,2006,63.3423176407814
101005,101,1,398.0516149819061,1,2008,71.71846127510071
101005,101,1,398.0516149819061,1,2013,28.71505765616894
101005,101,1,398.0516149819061,1,2018,56.63697384297848
101006,101,1,400.9580690631117,1,1994,36.94987607002258
101006,101,1,400.9580690631117,1,1996,37.31000250577927
101006,101,1,400.9580690631117,1,2001,29.15194493532181
101006,101,1,400.9580690631117,1,2006,70.32257950305939
101006,101,1,400.9580690631117,1,2008,67.30934143066406
101006,101,1,400.9580690631117,1,2013,39.98026961833239
101006,101,1,400.9580690631117,1,2018,56.18326976895332
101007,101,1,409.8889080084847,1,1994,31.84675504267216
101007,101,1,409.8889080084847,1,1996,40.46298655867577
101007,101,1,409.8889080084847,1,2001,47.02979379892349
101007,101,1,409.8889080084847,1,2006,68.39344239234924
101007,101,1,409.8889080084847,1,2008,71.68127250671387
101007,101,1,409.8889080084847,1,2013,29.80512325465679
101007,101,1,409.8889080084847,1,2018,58.30318500101566
101008,101,1,415.2944666814068,1,1994,33.1216557174921
101008,101,1,415.2944666814068,1,1996,34.57280904054642
101008,101,1,415.2944666814068,1,2001,34.93174904584885
101008,101,1,415.2944666814068,1,2006,54.46105498075485
101008,101,1,415.2944666814068,1,2008,73.26185750961304
101008,101,1,415.2944666814068,1,2013,38.62237013503909
101008,101,1,415.2944666814068,1,2018,55.85096783936024
101009,101,1,407.2255358711683,1,1994,35.13517078757286
101009,101,1,407.2255358711683,1,1996,34.38437855243683
101009,101,1,407.2255358711683,1,2001,38.74283272027969
101009,101,1,407.2255358711683,1,2006,61.94748950004578
101009,101,1,407.2255358711683,1,2008,76.63659930229187
101009,101,1,407.2255358711683,1,2013,30.67324933037162
101009,101,1,407.2255358711683,1,2018,56.86868957430124
101010,101,1,435.4005415905191,1,1994,30.99961268901825
101010,101,1,435.4005415905191,1,1996,32.32667028903961
101010,101,1,435.4005415905191,1,2001,33.5349246263504
101010,101,1,435.4005415905191,1,2006,56.55258691310883
101010,101,1,435.4005415905191,1,2008,76.61305809020996
101010,101,1,435.4005415905191,1,2013,42.5382673740387
101010,101,1,435.4005415905191,1,2018,54.95039612054825
101011,101,1,402.8438437493399,1,1994,33.70733478665352
101011,101,1,402.8438437493399,1,1996,36.03470766544342
101011,101,1,402.8438437493399,1,2001,37.92020958662033
101011,101,1,402.8438437493399,1,2006,57.41360014677048
101011,101,1,402.8438437493399,1,2008,65.95736908912659
101011,101,1,402.8438437493399,1,2013,30.78434621170163
101011,101,1,402.8438437493399,1,2018,59.965376611799
101012,101,1,429.3244049947859,1,1994,31.42598293721676
101012,101,1,429.3244049947859,1,1996,32.20334148406982
101012,101,1,429.3244049947859,1,2001,45.77929428219795
101012,101,1,429.3244049947859,1,2006,56.46950083971024
101012,101,1,429.3244049947859,1,2008,74.09566330909729
101012,101,1,429.3244049947859,1,2013,28.41306282579899
101012,101,1,429.3244049947859,1,2018,57.09935075044632
101013,101,1,442.0436610482829,1,1994,29.9452842772007
101013,101,1,442.0436610482829,1,1996,27.30899319052696
101013,101,1,442.0436610482829,1,2001,30.52332362532616
101013,101,1,442.0436610482829,1,2006,51.06537222862244
101013,101,1,442.0436610482829,1,2008,81.99438035488129
101013,101,1,442.0436610482829,1,2013,31.82210256531835
101013,101,1,442.0436610482829,1,2018,54.58854902535677
101014,101,1,412.287485112651,1,1994,38.04428771138191
101014,101,1,412.287485112651,1,1996,38.88834792375565
101014,101,1,412.287485112651,1,2001,44.04396760463715
101014,101,1,412.287485112651,1,2006,62.80487644672394
101014,101,1,412.287485112651,1,2008,81.22734808921814
101014,101,1,412.287485112651,1,2013,35.84688789397478
101014,101,1,412.287485112651,1,2018,57.47392480820417
101015,101,1,413.4049942106894,1,1994,37.89990006387234
101015,101,1,413.4049942106894,1,1996,37.13725963234901
101015,101,1,413.4049942106894,1,2001,41.7789146900177
101015,101,1,413.4049942106894,1,2006,63.80297911167145
101015,101,1,413.4049942106894,1,2008,75.28181982040405
101015,101,1,413.4049942106894,1,2013,25.72220229357481
101015,101,1,413.4049942106894,1,2018,57.29793205484748
101016,101,1,404.725242430124,1,1994,39.31926912069321
101016,101,1,404.725242430124,1,1996,40.92167580127716
101016,101,1,404.725242430124,1,2001,47.39969459176064
101016,101,1,404.725242430124,1,2006,64.86199527978897
101016,101,1,404.725242430124,1,2008,76.69035339355469
101016,101,1,404.725242430124,1,2013,29.53363934159279
101016,101,1,404.725242430124,1,2018,58.49753112345934
101017,101,1,411.2206418663217,1,1994,42.77720636129379
101017,101,1,411.2206418663217,1,1996,42.96614021062851
101017,101,1,411.2206418663217,1,2001,47.32695865631104
101017,101,1,411.2206418663217,1,2006,63.66723227500916
101017,101,1,411.2206418663217,1,2008,76.78548502922058
101017,101,1,411.2206418663217,1,2013,33.9255798086524
101017,101,1,411.2206418663217,1,2018,54.42447220534086
101018,101,1,414.6218907304387,1,1994,35.88580395281315
101018,101,1,414.6218907304387,1,1996,35.78621393442154
101018,101,1,414.6218907304387,1,2001,48.8828718662262
101018,101,1,414.6218907304387,1,2006,63.65952968597412
101018,101,1,414.6218907304387,1,2008,64.95256638526917
101018,101,1,414.6218907304387,1,2013,30.73906416445971
101018,101,1,414.6218907304387,1,2018,54.74698711931705
101019,101,1,418.8091637972285,1,1994,32.16197475790977
101019,101,1,418.8091637972285,1,1996,30.38169983029366
101019,101,1,418.8091637972285,1,2001,37.99340516328812
101019,101,1,418.8091637972285,1,2006,44.38577991724014
101019,101,1,418.8091637972285,1,2008,82.18555307388306
101019,101,1,418.8091637972285,1,2013,35.11491667479277
101019,101,1,418.8091637972285,1,2018,51.58978597819805
101020,101,1,420.5270513354401,1,1994,34.00141920149326
101020,101,1,420.5270513354401,1,1996,37.48324471712112
101020,101,1,420.5270513354401,1,2001,39.8915898129344
101020,101,1,420.5270513354401,1,2006,68.11023420095444
101020,101,1,420.5270513354401,1,2008,77.77044105529785
101020,101,1,420.5270513354401,1,2013,31.00976470857859
101020,101,1,420.5270513354401,1,2018,57.61626939475536
101021,101,1,409.8758847366958,1,1994,37.22673882544041
101021,101,1,409.8758847366958,1,1996,39.62040907144547
101021,101,1,409.8758847366958,1,2001,42.78407043218613
101021,101,1,409.8758847366958,1,2006,60.86956435441971
101021,101,1,409.8758847366958,1,2008,73.04208731651306
101021,101,1,409.8758847366958,1,2013,23.01246619969606
101021,101,1,409.8758847366958,1,2018,57.46228247880936
101022,101,1,416.5423982831018,1,1994,40.04698221385479
101022,101,1,416.5423982831018,1,1996,42.09551091492176
101022,101,1,416.5423982831018,1,2001,40.81925565004349
101022,101,1,416.5423982831018,1,2006,48.91304415464401
101022,101,1,416.5423982831018,1,2008,79.33055210113525
101022,101,1,416.5423982831018,1,2013,37.3586150445044
101022,101,1,416.5423982831018,1,2018,56.65100871771574
101023,101,1,395.5457698075595,1,1994,30.45723760128021
101023,101,1,395.5457698075595,1,1996,36.3353718817234
101023,101,1,395.5457698075595,1,2001,51.05143603682518
101023,101,1,395.5457698075595,1,2006,63.19910436868668
101023,101,1,395.5457698075595,1,2008,69.74146771430969
101023,101,1,395.5457698075595,1,2013,29.22249349951744
101023,101,1,395.5457698075595,1,2018,61.02724426239729
101024,101,1,421.4622289940825,1,1994,32.10936003923416
101024,101,1,421.4622289940825,1,1996,35.51528611779213
101024,101,1,421.4622289940825,1,2001,39.93906280398369
101024,101,1,421.4622289940825,1,2006,44.48886232078075
101024,101,1,421.4622289940825,1,2008,78.84307956695557
101024,101,1,421.4622289940825,1,2013,38.29064215347171
101024,101,1,421.4622289940825,1,2018,56.69915162026882
101025,101,1,416.6287907917282,1,1994,35.58206981420517
101025,101,1,416.6287907917282,1,1996,38.04654636979103
101025,101,1,416.6287907917282,1,2001,39.01979058980942
101025,101,1,416.6287907917282,1,2006,61.88118785619736
101025,101,1,416.6287907917282,1,2008,73.28331804275513
101025,101,1,416.6287907917282,1,2013,33.89291874319315
101025,101,1,416.6287907917282,1,2018,55.77906568348408
101026,101,1,401.9383196346647,1,1994,28.98557183146477
101026,101,1,401.9383196346647,1,1996,38.3343500494957
101026,101,1,401.9383196346647,1,2001,39.29026085138321
101026,101,1,401.9383196346647,1,2006,59.79729819297791
101026,101,1,401.9383196346647,1,2008,79.14154577255249
101026,101,1,401.9383196346647,1,2013,31.95414792001247
101026,101,1,401.9383196346647,1,2018,55.61577931791544
101027,101,1,401.0788299375224,1,1994,36.80449955537915
101027,101,1,401.0788299375224,1,1996,40.78302723169327
101027,101,1,401.0788299375224,1,2001,39.79521119594574
101027,101,1,401.0788299375224,1,2006,65.97444295883179
101027,101,1,401.0788299375224,1,2008,69.84899616241455
101027,101,1,401.0788299375224,1,2013,27.67410837858915
101027,101,1,401.0788299375224,1,2018,63.266152754426
102001,102,1,422.711822632433,1,1994,31.98770798742771
102001,102,1,422.711822632433,1,1996,26.4689277112484
102001,102,1,422.711822632433,1,2001,32.27051484584808
102001,102,1,422.711822632433,1,2006,37.69946897029877
102001,102,1,422.711822632433,1,2008,75.15591025352478
102001,102,1,422.711822632433,1,2013,12.72193089872599
102001,102,1,422.711822632433,1,2018,66.12472918629646
102002,102,1,423.1187466476921,1,1994,41.87217400968075
102002,102,1,423.1187466476921,1,1996,43.24585720896721
102002,102,1,423.1187466476921,1,2001,50.63735136389732
102002,102,1,423.1187466476921,1,2006,68.27731105685234
102002,102,1,423.1187466476921,1,2008,67.97494983673096
102002,102,1,423.1187466476921,1,2013,22.76820854842663
102002,102,1,423.1187466476921,1,2018,67.21760389208794
102003,102,1,399.4912356627218,1,1994,27.28359925746918
102003,102,1,399.4912356627218,1,1996,20.11514675617218
102003,102,1,399.4912356627218,1,2001,36.92556011676788
102003,102,1,399.4912356627218,1,2006,46.79089021682739
102003,102,1,399.4912356627218,1,2008,75.31066513061523
102003,102,1,399.4912356627218,1,2013,33.04792268574238
102003,102,1,399.4912356627218,1,2018,62.87688256800175
102004,102,1,426.6032816592616,1,1994,9.814885132014751
102004,102,1,426.6032816592616,1,1996,20.35890847444534
102004,102,1,426.6032816592616,1,2001,25.64889001846313
102004,102,1,426.6032816592616,1,2006,30.941704839468
102004,102,1,426.6032816592616,1,2008,74.46812629699707
102004,102,1,426.6032816592616,1,2013,21.67595667764544
102004,102,1,426.6032816592616,1,2018,63.03284257650375
102005,102,1,415.8997924332107,1,1994,26.6351380944252
102005,102,1,415.8997924332107,1,1996,31.94787937402725
102005,102,1,415.8997924332107,1,2001,30.137371301651
102005,102,1,415.8997924332107,1,2006,57.50798666477203
102005,102,1,415.8997924332107,1,2008,80.25775218009949
102005,102,1,415.8997924332107,1,2013,20.04884149134159
102005,102,1,415.8997924332107,1,2018,68.37665981054306
102006,102,1,404.6775802412312,1,1994,26.80905020236969
102006,102,1,404.6775802412312,1,1996,24.23670256137848
102006,102,1,404.6775802412312,1,2001,33.25362253189087
102006,102,1,404.6775802412312,1,2006,49.4878705739975
102006,102,1,404.6775802412312,1,2008,77.41219711303711
102006,102,1,404.6775802412312,1,2013,22.91890819743276
102006,102,1,404.6775802412312,1,2018,59.40073059126735
102007,102,1,422.1559818111847,1,1994,36.81603172421455
102007,102,1,422.1559818111847,1,1996,31.77673530578613
102007,102,1,422.1559818111847,1,2001,37.65320563316345
102007,102,1,422.1559818111847,1,2006,51.63934433460236
102007,102,1,422.1559818111847,1,2008,70.57505536079407
102007,102,1,422.1559818111847,1,2013,19.01244826614857
102007,102,1,422.1559818111847,1,2018,61.01997694373131
102008,102,1,423.0013257618591,1,1994,36.80148002505302
102008,102,1,423.0013257618591,1,1996,36.95232221484184
102008,102,1,423.0013257618591,1,2001,45.04909121990204
102008,102,1,423.0013257618591,1,2006,46.14814934134483
102008,102,1,423.0013257618591,1,2008,74.90330052375793
102008,102,1,423.0013257618591,1,2013,26.59921147674322
102008,102,1,423.0013257618591,1,2018,63.50978466868401
102009,102,1,398.7497897701844,1,1994,38.23636010289192
102009,102,1,398.7497897701844,1,1996,29.24044334888458
102009,102,1,398.7497897701844,1,2001,47.20943260192871
102009,102,1,398.7497897701844,1,2006,58.32762050628662
102009,102,1,398.7497897701844,1,2008,73.61651134490967
102009,102,1,398.7497897701844,1,2013,26.80201101861894
102009,102,1,398.7497897701844,1,2018,57.83987700939178
102010,102,1,435.1417534081406,1,1994,32.01968735456467
102010,102,1,435.1417534081406,1,1996,31.26653012633324
102010,102,1,435.1417534081406,1,2001,40.46372580528259
102010,102,1,435.1417534081406,1,2006,40.09009087085724
102010,102,1,435.1417534081406,1,2008,76.2993757724762
102010,102,1,435.1417534081406,1,2013,20.21602865681052
102010,102,1,435.1417534081406,1,2018,59.29760926961899
102011,102,1,408.1000020306539,1,1994,35.58572533726692
102011,102,1,408.1000020306539,1,1996,34.6771867275238
102011,102,1,408.1000020306539,1,2001,42.29361879825592
102011,102,1,408.1000020306539,1,2006,71.42037326097488
102011,102,1,408.1000020306539,1,2008,74.19578313827515
102011,102,1,408.1000020306539,1,2013,23.2257621884346
102011,102,1,408.1000020306539,1,2018,57.47058761119843
102012,102,1,409.3396135840551,1,1994,25.0506786108017
102012,102,1,409.3396135840551,1,1996,21.72431612014771
102012,102,1,409.3396135840551,1,2001,26.04310423135757
102012,102,1,409.3396135840551,1,2006,35.97678804397583
102012,102,1,409.3396135840551,1,2008,79.55390906333923
102012,102,1,409.3396135840551,1,2013,29.28787495940924
102012,102,1,409.3396135840551,1,2018,58.41871604323387
102013,102,1,413.4589460378221,1,1994,30.51333649456501
102013,102,1,413.4589460378221,1,1996,26.89761400222778
102013,102,1,413.4589460378221,1,2001,37.62422237545252
102013,102,1,413.4589460378221,1,2006,47.80927866697311
102013,102,1,413.4589460378221,1,2008,79.83742833137512
102013,102,1,413.4589460378221,1,2013,24.84629135206342
102013,102,1,413.4589460378221,1,2018,61.88360737264156
102014,102,1,407.5739306501442,1,1994,29.35515090823174
102014,102,1,407.5739306501442,1,1996,32.45920991897583
102014,102,1,407.5739306501442,1,2001,32.17877703905106
102014,102,1,407.5739306501442,1,2006,52.53333246707916
102014,102,1,407.5739306501442,1,2008,71.73649644851685
102014,102,1,407.5739306501442,1,2013,26.90614625066519
102014,102,1,407.5739306501442,1,2018,55.23075099289417
102015,102,1,412.7762066448001,1,1994,20.32978432625532
102015,102,1,412.7762066448001,1,1996,21.90295487642288
102015,102,1,412.7762066448001,1,2001,24.8662337064743
102015,102,1,412.7762066448001,1,2006,43.92637991905212
